,popularity,genres,budget,revenue,title,runtime,vote_count,vote_average,release_year
313,1.38032,Fantasy,0.0,0.0,The Scorpion King: The Lost Throne,105,22.0,4.5,2015
314,1.38032,Adventure,0.0,0.0,The Scorpion King: The Lost Throne,105,22.0,4.5,2015
315,1.376605,Comedy,30000000.0,105011053.0,Sisters,118,399.0,5.9,2015
316,1.360926,Science Fiction,12000000.0,32248241.0,Project Almanac,106,637.0,6.3,2015
317,1.360926,Thriller,12000000.0,32248241.0,Project Almanac,106,637.0,6.3,2015
318,1.360827,Comedy,0.0,5189646.0,Absolutely Anything,85,199.0,5.8,2015
319,1.360827,Science Fiction,0.0,5189646.0,Absolutely Anything,85,199.0,5.8,2015
320,1.355822,Thriller,25000000.0,72629670.0,The Transporter Refueled,96,407.0,5.3,2015
321,1.355822,Action,25000000.0,72629670.0,The Transporter Refueled,96,407.0,5.3,2015
322,1.355822,Crime,25000000.0,72629670.0,The Transporter Refueled,96,407.0,5.3,2015
323,1.345982,Mystery,55000000.0,74679822.0,Crimson Peak,119,819.0,6.4,2015
324,1.345982,Thriller,55000000.0,74679822.0,Crimson Peak,119,819.0,6.4,2015
325,1.345982,Fantasy,55000000.0,74679822.0,Crimson Peak,119,819.0,6.4,2015
326,1.345982,Horror,55000000.0,74679822.0,Crimson Peak,119,819.0,6.4,2015
327,1.345982,Drama,55000000.0,74679822.0,Crimson Peak,119,819.0,6.4,2015
328,1.342839,Thriller,0.0,0.0,Everly,90,169.0,5.1,2015
329,1.342839,Action,0.0,0.0,Everly,90,169.0,5.1,2015
330,1.338481,Comedy,14800000.0,122413057.0,Magic Mike XXL,115,501.0,6.3,2015
331,1.338481,Drama,14800000.0,122413057.0,Magic Mike XXL,115,501.0,6.3,2015
332,1.338481,Music,14800000.0,122413057.0,Magic Mike XXL,115,501.0,6.3,2015
333,1.338322,Horror,10000000.0,78099553.0,Paranormal Activity: The Ghost Dimension,88,267.0,5.0,2015
334,1.338322,Thriller,10000000.0,78099553.0,Paranormal Activity: The Ghost Dimension,88,267.0,5.0,2015
335,1.329702,Romance,0.0,229094.0,Slow West,84,229.0,6.6,2015
336,1.329702,Thriller,0.0,229094.0,Slow West,84,229.0,6.6,2015
337,1.329702,Western,0.0,229094.0,Slow West,84,229.0,6.6,2015
338,1.316239,Drama,15000000.0,8235661.0,Trumbo,124,273.0,7.2,2015
339,1.315266,Crime,19500000.0,32189727.0,Secret in Their Eyes,111,202.0,6.2,2015
340,1.315266,Drama,19500000.0,32189727.0,Secret in Their Eyes,111,202.0,6.2,2015
341,1.315266,Mystery,19500000.0,32189727.0,Secret in Their Eyes,111,202.0,6.2,2015
342,1.29314,Comedy,0.0,2500431.0,Mistress America,84,132.0,6.4,2015
343,1.291013,Family,74000000.0,311594032.0,The SpongeBob Movie: Sponge Out of Water,93,533.0,5.7,2015
344,1.291013,Animation,74000000.0,311594032.0,The SpongeBob Movie: Sponge Out of Water,93,533.0,5.7,2015
345,1.284541,Crime,0.0,4719695.0,True Story,100,354.0,6.0,2015
346,1.284541,Drama,0.0,4719695.0,True Story,100,354.0,6.0,2015
347,1.284541,Mystery,0.0,4719695.0,True Story,100,354.0,6.0,2015
348,1.278928,Adventure,20000000.0,43967255.0,Max,111,214.0,7.0,2015
349,1.278928,Drama,20000000.0,43967255.0,Max,111,214.0,7.0,2015
350,1.278928,Family,20000000.0,43967255.0,Max,111,214.0,7.0,2015
351,1.25358,Family,0.0,59700000.0,Shaun the Sheep Movie,85,340.0,6.9,2015
352,1.25358,Animation,0.0,59700000.0,Shaun the Sheep Movie,85,340.0,6.9,2015
353,1.25358,Comedy,0.0,59700000.0,Shaun the Sheep Movie,85,340.0,6.9,2015
354,1.25358,Adventure,0.0,59700000.0,Shaun the Sheep Movie,85,340.0,6.9,2015
355,1.251681,Drama,11000000.0,0.0,Louder Than Bombs,109,43.0,6.3,2015
356,1.245224,Comedy,0.0,1702433.0,A Perfect Day,106,102.0,6.3,2015
357,1.245224,Drama,0.0,1702433.0,A Perfect Day,106,102.0,6.3,2015
358,1.225325,Action,40000000.0,10664749.0,The Gunman,115,283.0,5.6,2015
359,1.225325,Drama,40000000.0,10664749.0,The Gunman,115,283.0,5.6,2015
360,1.225325,Crime,40000000.0,10664749.0,The Gunman,115,283.0,5.6,2015
361,1.191138,Horror,1000000.0,62882090.0,Unfriended,82,643.0,5.6,2015
362,1.191138,Thriller,1000000.0,62882090.0,Unfriended,82,643.0,5.6,2015
363,1.178831,Action,35000000.0,51680201.0,Hot Pursuit,87,472.0,5.5,2015
364,1.178831,Crime,35000000.0,51680201.0,Hot Pursuit,87,472.0,5.5,2015
365,1.178831,Comedy,35000000.0,51680201.0,Hot Pursuit,87,472.0,5.5,2015
366,1.164724,Drama,10000000.0,104303851.0,Insidious: Chapter 3,97,610.0,6.3,2015
367,1.164724,Horror,10000000.0,104303851.0,Insidious: Chapter 3,97,610.0,6.3,2015
368,1.164724,Thriller,10000000.0,104303851.0,Insidious: Chapter 3,97,610.0,6.3,2015
369,1.161812,Drama,0.0,118483.0,Z for Zachariah,97,181.0,5.5,2015
370,1.161812,Science Fiction,0.0,118483.0,Z for Zachariah,97,181.0,5.5,2015
371,1.161812,Thriller,0.0,118483.0,Z for Zachariah,97,181.0,5.5,2015
372,1.144808,Action,0.0,0.0,Dragonheart 3: The Sorcerer's Curse,97,59.0,4.5,2015
373,1.144808,Adventure,0.0,0.0,Dragonheart 3: The Sorcerer's Curse,97,59.0,4.5,2015
374,1.144808,Fantasy,0.0,0.0,Dragonheart 3: The Sorcerer's Curse,97,59.0,4.5,2015
375,1.142518,Comedy,6000000.0,41387687.0,The Lady in the Van,104,135.0,5.9,2015
376,1.142518,Drama,6000000.0,41387687.0,The Lady in the Van,104,135.0,5.9,2015
377,1.138395,Drama,40000000.0,34227298.0,Victor Frankenstein,109,408.0,5.5,2015
378,1.138395,Science Fiction,40000000.0,34227298.0,Victor Frankenstein,109,408.0,5.5,2015
379,1.138395,Thriller,40000000.0,34227298.0,Victor Frankenstein,109,408.0,5.5,2015
380,1.128081,Adventure,0.0,0.0,Brothers of the Wind,98,11.0,7.5,2015
381,1.128081,Drama,0.0,0.0,Brothers of the Wind,98,11.0,7.5,2015
382,1.128081,Family,0.0,0.0,Brothers of the Wind,98,11.0,7.5,2015
383,1.125239,Animation,8000000.0,3759286.0,Anomalisa,90,259.0,6.7,2015
384,1.125239,Comedy,8000000.0,3759286.0,Anomalisa,90,259.0,6.7,2015
385,1.125239,Drama,8000000.0,3759286.0,Anomalisa,90,259.0,6.7,2015
386,1.125239,Romance,8000000.0,3759286.0,Anomalisa,90,259.0,6.7,2015
387,1.073349,Horror,1800000.0,0.0,Bone Tomahawk,132,220.0,6.3,2015
388,1.073349,Western,1800000.0,0.0,Bone Tomahawk,132,220.0,6.3,2015
389,1.073349,Adventure,1800000.0,0.0,Bone Tomahawk,132,220.0,6.3,2015
390,1.073349,Drama,1800000.0,0.0,Bone Tomahawk,132,220.0,6.3,2015
391,1.065888,Horror,0.0,17671101.0,Regression,106,310.0,5.2,2015
392,1.065888,Mystery,0.0,17671101.0,Regression,106,310.0,5.2,2015
393,1.065888,Thriller,0.0,17671101.0,Regression,106,310.0,5.2,2015
394,1.063055,Drama,0.0,0.0,Pawn Sacrifice,114,148.0,6.6,2015
395,1.046518,Drama,0.0,11472454.0,The Man Who Knew Infinity,108,104.0,7.1,2015
396,1.041922,Thriller,20000000.0,0.0,Momentum,96,100.0,5.8,2015
397,1.041922,Action,20000000.0,0.0,Momentum,96,100.0,5.8,2015
398,1.03839,Drama,2000000.0,1477002.0,The Diary of a Teenage Girl,102,186.0,6.8,2015
399,1.03839,Romance,2000000.0,1477002.0,The Diary of a Teenage Girl,102,186.0,6.8,2015
400,1.036825,Horror,0.0,0.0,Pay the Ghost,94,114.0,5.3,2015
401,1.036825,Thriller,0.0,0.0,Pay the Ghost,94,114.0,5.3,2015
402,1.02762,Horror,0.0,0.0,The Voices,101,371.0,6.0,2015
403,1.02762,Thriller,0.0,0.0,The Voices,101,371.0,6.0,2015
404,1.02762,Comedy,0.0,0.0,The Voices,101,371.0,6.0,2015
405,1.02762,Crime,0.0,0.0,The Voices,101,371.0,6.0,2015
406,1.021441,Action,0.0,3643591.0,Last Knights,115,237.0,6.3,2015
407,1.021441,Adventure,0.0,3643591.0,Last Knights,115,237.0,6.3,2015
408,1.008474,Romance,12000000.0,0.0,Il racconto dei racconti,125,211.0,5.7,2015
409,1.008474,Fantasy,12000000.0,0.0,Il racconto dei racconti,125,211.0,5.7,2015
410,1.008474,Horror,12000000.0,0.0,Il racconto dei racconti,125,211.0,5.7,2015
411,1.007054,Mystery,11000000.0,27391084.0,Irrational Man,95,319.0,6.1,2015
412,1.007054,Drama,11000000.0,27391084.0,Irrational Man,95,319.0,6.1,2015
413,0.973316,Drama,15000000.0,0.0,Queen of the Desert,128,30.0,6.0,2015
414,0.973316,History,15000000.0,0.0,Queen of the Desert,128,30.0,6.0,2015
415,0.956096,Comedy,18000000.0,41325328.0,Ricki and the Flash,100,152.0,5.5,2015
416,0.956096,Drama,18000000.0,41325328.0,Ricki and the Flash,100,152.0,5.5,2015
417,0.956096,Music,18000000.0,41325328.0,Ricki and the Flash,100,152.0,5.5,2015
418,0.953647,Comedy,0.0,0.0,Miss You Already,112,139.0,7.2,2015
419,0.953647,Drama,0.0,0.0,Miss You Already,112,139.0,7.2,2015
420,0.953647,Romance,0.0,0.0,Miss You Already,112,139.0,7.2,2015
421,0.953046,Action,630019.0,0.0,Kung Fury,31,487.0,7.7,2015
422,0.953046,Comedy,630019.0,0.0,Kung Fury,31,487.0,7.7,2015
423,0.953046,Science Fiction,630019.0,0.0,Kung Fury,31,487.0,7.7,2015
424,0.953046,Fantasy,630019.0,0.0,Kung Fury,31,487.0,7.7,2015
425,0.950793,Drama,12000000.0,60273173.0,The Perfect Guy,100,122.0,5.6,2015
426,0.950793,Thriller,12000000.0,60273173.0,The Perfect Guy,100,122.0,5.6,2015
427,0.938432,Crime,0.0,1936524.0,A Bigger Splash,120,69.0,5.8,2015
428,0.938432,Drama,0.0,1936524.0,A Bigger Splash,120,69.0,5.8,2015
429,0.938432,Mystery,0.0,1936524.0,A Bigger Splash,120,69.0,5.8,2015
430,0.938432,Thriller,0.0,1936524.0,A Bigger Splash,120,69.0,5.8,2015
431,0.93762,Drama,10000000.0,7587485.0,While We're Young,97,265.0,5.9,2015
432,0.93762,Comedy,10000000.0,7587485.0,While We're Young,97,265.0,5.9,2015
433,0.927339,Comedy,40000000.0,106511453.0,Get Hard,100,661.0,5.9,2015
434,0.91704,Drama,0.0,0.0,Kidnapping Mr. Heineken,95,131.0,5.8,2015
435,0.91704,Action,0.0,0.0,Kidnapping Mr. Heineken,95,131.0,5.8,2015
436,0.91704,Crime,0.0,0.0,Kidnapping Mr. Heineken,95,131.0,5.8,2015
437,0.91704,Thriller,0.0,0.0,Kidnapping Mr. Heineken,95,131.0,5.8,2015
438,0.913085,Comedy,60000000.0,0.0,The Ridiculous 6,119,252.0,4.8,2015
439,0.913085,Western,60000000.0,0.0,The Ridiculous 6,119,252.0,4.8,2015
440,0.90686,Comedy,0.0,0.0,Kill Me Three Times,90,96.0,5.1,2015
441,0.90686,Thriller,0.0,0.0,Kill Me Three Times,90,96.0,5.1,2015
442,0.906036,History,25000000.0,24902723.0,The 33,120,262.0,5.8,2015
443,0.906036,Drama,25000000.0,24902723.0,The 33,120,262.0,5.8,2015
444,0.898295999999999,Drama,14000000.0,16002420.0,Suffragette,106,231.0,7.1,2015
445,0.898295999999999,History,14000000.0,16002420.0,Suffragette,106,231.0,7.1,2015
446,0.894477,Drama,0.0,0.0,45 Years,95,167.0,6.0,2015
447,0.880937999999999,Drama,6000000.0,11122090.0,We Are Your Friends,96,412.0,6.2,2015
448,0.880937999999999,Music,6000000.0,11122090.0,We Are Your Friends,96,412.0,6.2,2015
449,0.880937999999999,Romance,6000000.0,11122090.0,We Are Your Friends,96,412.0,6.2,2015
450,0.880268,Adventure,0.0,6075.0,Barely Lethal,96,215.0,5.5,2015
451,0.880268,Action,0.0,6075.0,Barely Lethal,96,215.0,5.5,2015
452,0.880268,Comedy,0.0,6075.0,Barely Lethal,96,215.0,5.5,2015
453,0.874641,History,0.0,13192457.0,Macbeth,113,269.0,6.4,2015
454,0.874641,Drama,0.0,13192457.0,Macbeth,113,269.0,6.4,2015
455,0.874641,War,0.0,13192457.0,Macbeth,113,269.0,6.4,2015
456,0.872149,Action,0.0,16775.0,Extraction,83,57.0,4.2,2015
457,0.872149,Thriller,0.0,16775.0,Extraction,83,57.0,4.2,2015
458,0.861179,Comedy,0.0,0.0,Jenny's Wedding,94,92.0,5.2,2015
459,0.861179,Drama,0.0,0.0,Jenny's Wedding,94,92.0,5.2,2015
460,0.848748,Music,0.0,0.0,Descendants,112,262.0,6.7,2015
461,0.848748,Action,0.0,0.0,Descendants,112,262.0,6.7,2015
462,0.848748,Adventure,0.0,0.0,Descendants,112,262.0,6.7,2015
463,0.848748,Comedy,0.0,0.0,Descendants,112,262.0,6.7,2015
464,0.848748,Family,0.0,0.0,Descendants,112,262.0,6.7,2015
465,0.843174,Music,0.0,0.0,Tumbledown,105,22.0,6.6,2015
466,0.843174,Romance,0.0,0.0,Tumbledown,105,22.0,6.6,2015
467,0.843174,Comedy,0.0,0.0,Tumbledown,105,22.0,6.6,2015
468,0.842202,Romance,0.0,30229977.0,Far from the Madding Crowd,119,220.0,6.9,2015
469,0.842202,Drama,0.0,30229977.0,Far from the Madding Crowd,119,220.0,6.9,2015
470,0.836940999999999,Drama,0.0,3002884.0,The End of the Tour,106,126.0,7.3,2015
471,0.832487,Drama,10000000.0,85978266.0,The Second Best Exotic Marigold Hotel,122,196.0,6.4,2015
472,0.832487,Comedy,10000000.0,85978266.0,The Second Best Exotic Marigold Hotel,122,196.0,6.4,2015
473,0.829111,Comedy,20000000.0,6420319.0,Little Boy,106,113.0,7.1,2015
474,0.829111,Drama,20000000.0,6420319.0,Little Boy,106,113.0,7.1,2015
475,0.829111,War,20000000.0,6420319.0,Little Boy,106,113.0,7.1,2015
476,0.821443,Action,0.0,0.0,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,48,14.0,6.4,2015
477,0.821443,Adventure,0.0,0.0,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,48,14.0,6.4,2015
478,0.821443,Animation,0.0,0.0,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,48,14.0,6.4,2015
479,0.821443,Family,0.0,0.0,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,48,14.0,6.4,2015
480,0.820691,Drama,0.0,1986615.0,Remember,94,75.0,7.7,2015
481,0.820691,Thriller,0.0,1986615.0,Remember,94,75.0,7.7,2015
482,0.814206,Adventure,37000000.0,26250020.0,Aloha,105,469.0,5.2,2015
483,0.814206,Comedy,37000000.0,26250020.0,Aloha,105,469.0,5.2,2015
484,0.814206,Romance,37000000.0,26250020.0,Aloha,105,469.0,5.2,2015
485,0.813893,Romance,26000000.0,0.0,Accidental Love,100,64.0,3.6,2015
486,0.813893,Comedy,26000000.0,0.0,Accidental Love,100,64.0,3.6,2015
487,0.810667,Action,0.0,0.0,Halo: The Fall of Reach,67,32.0,5.3,2015
488,0.810667,Animation,0.0,0.0,Halo: The Fall of Reach,67,32.0,5.3,2015
489,0.810667,Science Fiction,0.0,0.0,Halo: The Fall of Reach,67,32.0,5.3,2015
490,0.795762,Drama,28000000.0,7002261.0,Our Brand Is Crisis,108,122.0,5.7,2015
491,0.795762,Comedy,28000000.0,7002261.0,Our Brand Is Crisis,108,122.0,5.7,2015
492,0.792471,Drama,0.0,0.0,Into the Forest,101,57.0,5.1,2015
493,0.792471,Science Fiction,0.0,0.0,Into the Forest,101,57.0,5.1,2015
494,0.787968999999999,Thriller,0.0,231737.0,The Invitation,100,192.0,6.4,2015
495,0.781809,Drama,0.0,0.0,The Benefactor,90,55.0,4.5,2015
496,0.773909,Animation,0.0,0.0,Open Season: Scared Silly,85,33.0,5.6,2015
497,0.773909,Comedy,0.0,0.0,Open Season: Scared Silly,85,33.0,5.6,2015
498,0.773909,Family,0.0,0.0,Open Season: Scared Silly,85,33.0,5.6,2015
499,0.773909,Adventure,0.0,0.0,Open Season: Scared Silly,85,33.0,5.6,2015
500,0.77107,Thriller,0.0,134552.0,Cop Car,86,174.0,5.5,2015
501,0.768138,Thriller,0.0,0.0,Mojave,93,17.0,4.3,2015
502,0.758133,Comedy,0.0,3214116.0,Sleeping with Other People,100,197.0,6.2,2015
503,0.747541,Western,11000000.0,0.0,Forsaken,90,53.0,5.6,2015
504,0.747541,Drama,11000000.0,0.0,Forsaken,90,53.0,5.6,2015
505,0.738404,Documentary,0.0,8413144.0,Amy,128,345.0,7.5,2015
506,0.738404,Music,0.0,8413144.0,Amy,128,345.0,7.5,2015
507,0.7299,Drama,0.0,0.0,Madame Bovary,118,52.0,5.3,2015
508,0.719407,Fantasy,0.0,0.0,The Hallow,97,122.0,4.9,2015
509,0.719407,Horror,0.0,0.0,The Hallow,97,122.0,4.9,2015
510,0.714131,Family,0.0,0.0,Barbie in Princess Power,74,13.0,5.5,2015
511,0.714131,Animation,0.0,0.0,Barbie in Princess Power,74,13.0,5.5,2015
512,0.707355,Horror,0.0,0.0,Howl,89,62.0,4.9,2015
513,0.706023,Romance,7000000.0,573335.0,Freeheld,103,86.0,7.1,2015
514,0.706023,Drama,7000000.0,573335.0,Freeheld,103,86.0,7.1,2015
515,0.701369999999999,Romance,0.0,0.0,Man Up,88,264.0,6.5,2015
516,0.701369999999999,Comedy,0.0,0.0,Man Up,88,264.0,6.5,2015
517,0.699932,Drama,3000000.0,695269.0,Love,134,307.0,4.7,2015
518,0.699932,Romance,3000000.0,695269.0,Love,134,307.0,4.7,2015
519,0.69957,Drama,9600000.0,2541554.0,Truth,121,89.0,6.4,2015
520,0.696184,Thriller,0.0,0.0,Return to Sender,95,88.0,5.0,2015
521,0.690479,Comedy,10000000.0,10835752.0,Danny Collins,107,114.0,6.6,2015
522,0.690479,Drama,10000000.0,10835752.0,Danny Collins,107,114.0,6.6,2015
523,0.690479,Music,10000000.0,10835752.0,Danny Collins,107,114.0,6.6,2015
524,0.689578999999999,Comedy,15000000.0,3020664.0,Rock the Kasbah,100,56.0,5.1,2015
525,0.689578999999999,Music,15000000.0,3020664.0,Rock the Kasbah,100,56.0,5.1,2015
526,0.689578999999999,War,15000000.0,3020664.0,Rock the Kasbah,100,56.0,5.1,2015
527,0.689571,Drama,2240000.0,0.0,Fathers and Daughters,116,142.0,7.0,2015
528,0.673792,Comedy,1000000.0,14444999.0,"Hello, My Name Is Doris",95,87.0,6.6,2015
529,0.673792,Drama,1000000.0,14444999.0,"Hello, My Name Is Doris",95,87.0,6.6,2015
530,0.673792,Romance,1000000.0,14444999.0,"Hello, My Name Is Doris",95,87.0,6.6,2015
531,0.669351,Thriller,13000000.0,1784763.0,The Vatican Tapes,91,164.0,4.5,2015
532,0.669351,Horror,13000000.0,1784763.0,The Vatican Tapes,91,164.0,4.5,2015
533,0.661471,Drama,8000000.0,1411927.0,99 Homes,112,121.0,6.8,2015
534,0.661163,Comedy,14000000.0,12314651.0,Hot Tub Time Machine 2,93,244.0,5.0,2015
535,0.654335,Romance,0.0,0.0,Knight of Cups,118,101.0,5.7,2015
536,0.654335,Drama,0.0,0.0,Knight of Cups,118,101.0,5.7,2015
537,0.654046,Drama,4000000.0,143101.0,Manglehorn,97,35.0,5.0,2015
538,0.649628,Drama,0.0,0.0,Mississippi Grind,108,74.0,5.7,2015
539,0.644786,Mystery,0.0,0.0,400 Days,91,98.0,4.2,2015
540,0.644786,Science Fiction,0.0,0.0,400 Days,91,98.0,4.2,2015
541,0.644786,Thriller,0.0,0.0,400 Days,91,98.0,4.2,2015
542,0.640151,Animation,0.0,0.0,Lava,7,298.0,7.3,2015
543,0.640151,Comedy,0.0,0.0,Lava,7,298.0,7.3,2015
544,0.640151,Family,0.0,0.0,Lava,7,298.0,7.3,2015
545,0.640151,Fantasy,0.0,0.0,Lava,7,298.0,7.3,2015
546,0.640151,Music,0.0,0.0,Lava,7,298.0,7.3,2015
547,0.638556999999999,Thriller,0.0,0.0,Air,94,135.0,4.7,2015
548,0.638556999999999,Science Fiction,0.0,0.0,Air,94,135.0,4.7,2015
549,0.633608,Action,0.0,0.0,Riot,88,11.0,5.0,2015
550,0.629560999999999,Drama,0.0,0.0,Septembers of Shiraz,110,14.0,5.9,2015
551,0.629560999999999,Thriller,0.0,0.0,Septembers of Shiraz,110,14.0,5.9,2015
552,0.607124,Drama,0.0,8034.0,Every Thing Will Be Fine,118,44.0,5.1,2015
553,0.606113,Drama,0.0,0.0,Extinction,110,135.0,5.3,2015
554,0.606113,Horror,0.0,0.0,Extinction,110,135.0,5.3,2015
555,0.606113,Science Fiction,0.0,0.0,Extinction,110,135.0,5.3,2015
556,0.604928,Mystery,0.0,0.0,The Childhood of a Leader,116,25.0,3.6,2015
557,0.604928,Drama,0.0,0.0,The Childhood of a Leader,116,25.0,3.6,2015
558,0.604928,Horror,0.0,0.0,The Childhood of a Leader,116,25.0,3.6,2015
559,0.602165,Drama,8000000.0,35991087.0,A Walk in the Woods,104,171.0,5.4,2015
560,0.602165,Adventure,8000000.0,35991087.0,A Walk in the Woods,104,171.0,5.4,2015
561,0.602165,Comedy,8000000.0,35991087.0,A Walk in the Woods,104,171.0,5.4,2015
562,0.599751,Horror,0.0,0.0,Clown,100,182.0,5.2,2015
563,0.599655,Thriller,3300000.0,64110728.0,The Lazarus Effect,83,327.0,4.9,2015
564,0.599655,Horror,3300000.0,64110728.0,The Lazarus Effect,83,327.0,4.9,2015
565,0.589472,Action,0.0,0.0,Batman vs. Robin,72,142.0,6.8,2015
566,0.589472,Adventure,0.0,0.0,Batman vs. Robin,72,142.0,6.8,2015
567,0.589472,Animation,0.0,0.0,Batman vs. Robin,72,142.0,6.8,2015
568,0.586735,Thriller,8000000.0,0.0,Careful What You Wish For,91,57.0,5.4,2015
569,0.584363,Adventure,0.0,0.0,Racing Extinction,90,36.0,7.8,2015
570,0.584363,Documentary,0.0,0.0,Racing Extinction,90,36.0,7.8,2015
571,0.577814,Comedy,35000000.0,14431253.0,Unfinished Business,90,241.0,4.9,2015
572,0.570743999999999,Fantasy,2000000.0,45431.0,Lost River,95,129.0,5.7,2015
573,0.570743999999999,Thriller,2000000.0,45431.0,Lost River,95,129.0,5.7,2015
574,0.569443,Music,0.0,0.0,Cobain: Montage of Heck,132,197.0,7.5,2015
575,0.569443,Documentary,0.0,0.0,Cobain: Montage of Heck,132,197.0,7.5,2015
576,0.561032,War,0.0,0.0,Hyena Road,120,29.0,5.7,2015
577,0.561032,Drama,0.0,0.0,Hyena Road,120,29.0,5.7,2015
578,0.560743999999999,Thriller,7000000.0,0.0,Criminal Activities,94,67.0,5.9,2015
579,0.560743999999999,Crime,7000000.0,0.0,Criminal Activities,94,67.0,5.9,2015
580,0.560743999999999,Drama,7000000.0,0.0,Criminal Activities,94,67.0,5.9,2015
581,0.560423,Drama,12000000.0,0.0,Life,112,75.0,5.9,2015
582,0.553238,Drama,0.0,45710059.0,"McFarland, USA",128,139.0,7.4,2015
583,0.548586999999999,Horror,0.0,0.0,Backtrack,90,52.0,5.4,2015
584,0.548586999999999,Mystery,0.0,0.0,Backtrack,90,52.0,5.4,2015
585,0.547827,Drama,0.0,0.0,X+Y,111,133.0,6.0,2015
586,0.546458,Drama,3000000.0,0.0,Home Sweet Hell,98,136.0,4.9,2015
587,0.546458,Comedy,3000000.0,0.0,Home Sweet Hell,98,136.0,4.9,2015
588,0.542568,Animation,6000000.0,0.0,Ooops! Noah is Gone...,85,50.0,5.7,2015
589,0.542568,Adventure,6000000.0,0.0,Ooops! Noah is Gone...,85,50.0,5.7,2015
590,0.542568,Comedy,6000000.0,0.0,Ooops! Noah is Gone...,85,50.0,5.7,2015
591,0.5327,Thriller,0.0,0.0,The Unspoken,90,10.0,4.1,2015
592,0.5327,Horror,0.0,0.0,The Unspoken,90,10.0,4.1,2015
593,0.532239,Documentary,0.0,0.0,Hot Girls Wanted,84,158.0,5.9,2015
594,0.532205,Horror,100000.0,42664410.0,The Gallows,87,247.0,5.0,2015
595,0.532205,Thriller,100000.0,42664410.0,The Gallows,87,247.0,5.0,2015
596,0.52985,Drama,0.0,0.0,Dirty Weekend,93,12.0,4.8,2015
597,0.52985,Comedy,0.0,0.0,Dirty Weekend,93,12.0,4.8,2015
598,0.527957,Horror,0.0,0.0,I Spit on Your Grave III: Vengeance is Mine,91,100.0,5.0,2015
599,0.527957,Thriller,0.0,0.0,I Spit on Your Grave III: Vengeance is Mine,91,100.0,5.0,2015
600,0.526642,History,0.0,0.0,Experimenter,97,94.0,6.9,2015
601,0.526642,Drama,0.0,0.0,Experimenter,97,94.0,6.9,2015
602,0.524315,Drama,10000000.0,3334927.0,By the Sea,122,82.0,5.4,2015
603,0.524315,Romance,10000000.0,3334927.0,By the Sea,122,82.0,5.4,2015
604,0.52025,Drama,0.0,0.0,Woodlawn,123,32.0,6.8,2015
605,0.516954,Horror,0.0,0.0,The Hollow,90,19.0,5.1,2015
606,0.516954,TV Movie,0.0,0.0,The Hollow,90,19.0,5.1,2015
607,0.515401,Thriller,0.0,0.0,Visions,80,67.0,5.5,2015
608,0.515401,Horror,0.0,0.0,Visions,80,67.0,5.5,2015
609,0.514735,Action,0.0,1236094.0,Beyond the Mask,103,13.0,6.2,2015
610,0.513386,Drama,0.0,0.0,I Am Here,97,18.0,4.0,2015
611,0.513386,Thriller,0.0,0.0,I Am Here,97,18.0,4.0,2015
612,0.50732,Crime,0.0,0.0,Wild Horses,100,16.0,4.1,2015
613,0.50732,Drama,0.0,0.0,Wild Horses,100,16.0,4.1,2015
614,0.504827999999999,Drama,0.0,0.0,Pressure,91,29.0,5.0,2015
615,0.504827999999999,Thriller,0.0,0.0,Pressure,91,29.0,5.0,2015
